time,result,table,controller,site,power_factor_avg,power_factor_l1,power_factor_l2,power_factor_l3,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,apparent_power_l1,apparent_power_l2,apparent_power_l3,apparent_power_total,power_l1,power_l2,power_l3
2026-01-26 04:30:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.32,5.589999999999999,8.72,235.4,232.7,234.8,1.01817,1.30699,2.0547,4.37721,0.665776,0.918457,1.35564
2026-01-26 04:45:00+00:00,0.0,1.875,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.335,5.605,8.74,235.9,233.35,235.4,1.0209650000000001,1.309105,2.0594449999999997,4.388445,0.6682175,0.9206685,1.35921
2026-01-26 05:00:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.7299999999999999,0.82,0.7,0.66,0.0,8.66,5.64,8.77,235.7,234.3,236.1,2.03426,1.3165600000000002,2.07509,5.42554,1.67378,0.925961,1.3671400000000002
2026-01-26 05:15:00+00:00,0.0,2.0,0.0,0.0,0.73,0.82,0.6999999999999998,0.66,0.0,8.66,5.64,8.77,235.69999999999996,234.30000000000004,236.1,2.03426,1.31656,2.07509,5.425540000000001,1.67378,0.925961,1.36714
2026-01-26 05:30:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.3585714285714285,5.65,8.772857142857143,237.02857142857144,234.71428571428572,236.45714285714286,1.03096,1.3248614285714286,2.0724657142857144,4.428871428571428,0.6727405714285715,0.9252929999999999,1.3672671428571428
2026-01-26 05:45:00+00:00,0.0,2.027027027027027,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.361428571428571,5.65,8.777142857142858,237.0142857142857,234.72857142857143,236.54285714285714,1.03328,1.3250499999999998,2.0752514285714287,4.434308571428572,0.6708328571428571,0.9247091428571429,1.3650142857142857
2026-01-26 06:00:00+00:00,0.0,2.0,0.0,0.0,0.6900000000000001,0.71,0.6999999999999998,0.66,0.0,5.603333333333334,5.646666666666667,8.776666666666666,236.6,234.5,236.46666666666667,1.3227766666666667,1.32246,2.077123333333333,4.723673333333333,0.9732486666666667,0.923865,1.3632333333333333
2026-01-26 06:15:00+00:00,0.0,2.0,0.0,0.0,0.6900000000000001,0.7083333333333334,0.6999999999999998,0.6583333333333333,0.0,5.706666666666666,5.641666666666667,8.768333333333333,236.5,234.38333333333335,236.35,1.34349,1.320255,2.0701216666666666,4.7343866666666665,0.993036,0.9240921666666666,1.3592966666666666
2026-01-26 06:30:00+00:00,0.0,1.9736842105263157,0.0,0.0,0.6871428571428572,0.6985714285714285,0.7,0.6571428571428573,0.0,5.614285714285715,5.635714285714286,8.785714285714286,236.55714285714285,234.44285714285715,236.4857142857143,1.3212285714285714,1.319157142857143,2.0796585714285714,4.717332857142857,0.95885,0.9212775714285714,1.366744285714286
2026-01-26 06:45:00+00:00,0.0,2.0,0.0,0.0,0.71,0.7633333333333333,0.6999999999999998,0.66,0.0,7.001666666666666,5.621666666666667,8.748333333333333,235.8166666666667,233.88333333333335,235.85,1.6480216666666667,1.3144383333333334,2.068548333333333,5.02904,1.2985866666666668,0.9208223333333333,1.3611016666666667
2026-01-26 07:00:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.33,5.613333333333333,8.743333333333334,235.9333333333333,233.53333333333333,235.63333333333333,1.0212033333333335,1.3081233333333333,2.0603,4.3935699999999995,0.665524,0.9177516666666666,1.3613400000000002
2026-01-26 07:15:00+00:00,0.0,1.967741935483871,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.316666666666666,5.603333333333333,8.72,235.66666666666666,233.20000000000002,235.29999999999998,1.0142833333333332,1.3008366666666669,2.04969,4.365513333333333,0.6630716666666667,0.917402,1.3562566666666667
2026-01-26 07:30:00+00:00,0.0,1.935483870967742,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.31,5.61,8.72,235.5,232.9,235.0,1.0168,1.30273,2.04606,4.3639,0.661164,0.914558,1.35943
2026-01-26 07:45:00+00:00,0.0,2.128205128205128,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.308571428571429,5.589999999999999,8.704285714285714,235.28571428571428,232.92857142857142,234.9857142857143,1.0128314285714286,1.2992857142857144,2.0451428571428574,4.354807142857143,0.6624281428571429,0.9139834285714287,1.3506814285714286
2026-01-26 08:00:00+00:00,0.0,2.032258064516129,0.0,0.0,0.67,0.655,0.6999999999999998,0.66,0.0,4.295,5.585,8.694999999999999,235.1,232.80000000000004,234.75,1.010275,1.30277,2.042435,4.35604,0.662076,0.9148520000000001,1.3472499999999998
2026-01-26 08:15:00+00:00,0.0,1.9210526315789473,0.0,0.0,0.7042857142857143,0.7471428571428571,0.7,0.66,0.0,6.478571428571428,5.585714285714286,8.695714285714285,234.55714285714288,232.5142857142857,234.67142857142858,1.516472857142857,1.3000242857142859,2.043767142857143,4.85268,1.1777178571428573,0.9144747142857143,1.348452857142857
2026-01-26 08:30:00+00:00,0.0,2.064516129032258,0.0,0.0,0.7000000000000001,0.735,0.6999999999999998,0.66,0.0,6.21,5.585,8.7,234.75,232.70000000000002,234.9,1.453355,1.301785,2.045765,4.79362,1.1137905,0.915743,1.3541999999999998
2026-01-26 08:45:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.3,5.580000000000001,8.7,235.19999999999996,232.80000000000004,235.0,1.00769,1.30103,2.04241,4.34765,0.660011,0.916068,1.35771
2026-01-26 09:00:00+00:00,0.0,1.96875,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.3,5.580000000000001,8.709999999999999,235.14999999999998,232.75,235.04999999999998,1.0089249999999998,1.29948,2.047495,4.35503,0.6572760000000001,0.9143595000000001,1.356505
2026-01-26 09:15:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.3,5.588571428571428,8.72,235.31428571428572,232.95714285714286,235.22857142857143,1.0118657142857141,1.3006685714285715,2.0530814285714283,4.365958571428571,0.6560860000000001,0.914627142857143,1.3560285714285716
2026-01-26 09:30:00+00:00,0.0,1.9722222222222223,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.3,5.588571428571428,8.708571428571428,235.37142857142857,233.01428571428573,235.05714285714288,1.0099742857142857,1.3004628571428571,2.05059,4.356924285714285,0.6572117142857142,0.9159208571428571,1.3539085714285715
2026-01-26 09:45:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.305714285714285,5.591428571428572,8.711428571428572,235.34285714285716,232.94285714285712,235.08571428571426,1.0112957142857142,1.2997642857142857,2.0528085714285713,4.36028,0.656547,0.9148550000000001,1.3538071428571428
2026-01-26 10:00:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.31,5.599999999999999,8.72,235.4,233.0,235.19999999999996,1.01463,1.30141,2.05625,4.37054,0.656574,0.91481,1.3554699999999997
2026-01-26 10:15:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.31,5.6,8.72,235.4,233.0,235.2,1.01463,1.30141,2.05625,4.37054,0.656574,0.9148099999999999,1.35547
2026-01-26 10:30:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.71,0.66,0.0,4.29,5.58,8.71,235.0,232.7,234.9,1.00071,1.28871,2.03028,4.35423,0.656469,0.907516,1.35025
2026-01-26 10:45:00+00:00,0.0,2.0,0.0,0.0,0.7214285714285714,0.7957142857142856,0.7014285714285714,0.66,0.0,7.727142857142858,5.571428571428571,8.718571428571428,234.82857142857145,232.95714285714286,235.07142857142858,1.8084385714285713,1.2992528571428572,2.0496771428571425,5.164229999999999,1.4634784285714286,0.9070128571428572,1.3531728571428572
2026-01-26 11:00:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.67,0.65,0.7,0.66,0.0,4.31,5.58,8.72,235.3,232.9,235.2,1.01333,1.2985,2.05455,4.37222,0.6554840000000001,0.91198,1.35327
2026-01-26 11:15:00+00:00,0.0,2.0,0.0,0.0,0.6957142857142857,0.7228571428571428,0.7,0.6557142857142857,0.0,6.025714285714286,5.614285714285715,8.78,236.20000000000002,234.21428571428572,236.42857142857142,1.4216528571428573,1.3154585714285714,2.0765914285714286,4.809861428571429,1.06461,0.9185078571428572,1.366742857142857
2026-01-26 11:30:00+00:00,0.0,2.0,0.0,0.0,0.6685714285714287,0.6485714285714286,0.7,0.6585714285714286,0.0,4.327142857142857,5.615714285714286,8.762857142857143,235.8857142857143,233.4,235.70000000000002,1.02326,1.3151157142857142,2.0739742857142853,4.417864285714286,0.6631554285714286,0.9222811428571429,1.3636128571428572
2026-01-26 11:45:00+00:00,0.0,1.9767441860465116,0.0,0.0,0.66,0.64,0.6924999999999999,0.65,0.0,4.3925,5.65,8.870000000000001,238.2,235.875,238.175,1.0462025,1.3332475000000001,2.11186,4.492455,0.66773,0.924772,1.3788999999999998
2026-01-26 12:00:00+00:00,0.0,2.027027027027027,0.0,0.0,0.6857142857142857,0.7171428571428571,0.6900000000000001,0.65,0.0,6.025714285714286,5.678571428571429,8.911428571428571,238.9,236.95714285714286,239.0142857142857,1.4364685714285714,1.3428885714285717,2.1293485714285714,4.909164285714286,1.0675477142857142,0.9289107142857143,1.3811814285714286
2026-01-26 12:15:00+00:00,0.0,2.0,0.0,0.0,0.67,0.65,0.6999999999999998,0.66,0.0,4.3,5.59,8.73,236.0,233.6,235.69999999999996,1.01393,1.30256,2.05864,4.3779,0.658439,0.916424,1.3602300000000003
2026-01-26 12:30:00+00:00,0.0,1.951219512195122,0.0,0.0,0.67,0.64875,0.7,0.66,0.0,4.30375,5.59,8.73875,236.025,233.65,235.77499999999998,1.01515125,1.3035999999999999,2.06091375,4.38190875,0.65869325,0.916382125,1.36104125
2026-01-26 12:45:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.67,0.64,0.7,0.66,0.0,4.33,5.589999999999999,8.8,236.2,234.0,236.3,1.0237,1.3108799999999998,2.07683,4.40997,0.660473,0.916089,1.3667199999999997
2026-01-26 13:00:00+00:00,0.0,1.8918918918918919,0.0,0.0,0.67,0.64,0.7,0.66,0.0,4.33,5.589999999999999,8.8,236.2,234.0,236.3,1.0237,1.3108799999999998,2.07683,4.40997,0.660473,0.916089,1.3667199999999997
2026-01-26 13:15:00+00:00,0.0,2.0,0.0,0.0,0.695,0.73,0.6999999999999998,0.65,0.0,6.205000000000001,5.62,8.84,236.45000000000002,234.6,237.04999999999998,1.46653,1.316495,2.0976649999999997,4.87951,1.1082855,0.9215490000000001,1.37279
2026-01-26 13:30:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.67,0.64,0.7,0.66,0.0,4.34,5.61,8.81,236.5,234.1,236.6,1.02045,1.2965700000000002,2.06725,4.38262,0.657077,0.919841,1.3648399999999998
2026-01-26 13:45:00+00:00,0.0,2.0,0.0,0.0,0.7042857142857143,0.7428571428571429,0.7,0.66,0.0,6.5600000000000005,5.585714285714286,8.797142857142857,235.5,233.55714285714288,236.07142857142858,1.5377457142857143,1.3010657142857143,2.076484285714286,4.912548571428571,1.1856905714285715,0.9159361428571428,1.3649542857142856
2026-01-26 14:00:00+00:00,0.0,2.0,0.0,0.0,0.7214285714285714,0.7957142857142856,0.7014285714285714,0.66,0.0,7.821428571428571,5.582857142857143,8.812857142857142,235.29999999999998,233.55714285714288,236.18571428571428,1.832572857142857,1.2985128571428572,2.0803014285714285,5.209087142857143,1.4763815714285715,0.9160047142857143,1.3685028571428572
2026-01-26 14:15:00+00:00,0.0,2.0,0.0,0.0,0.67,0.6471428571428571,0.7071428571428571,0.66,0.0,4.31,5.58,8.787142857142856,235.84285714285716,233.27142857142857,235.72857142857143,1.0141614285714284,1.297132857142857,2.0693242857142855,4.379761428571428,0.6519412857142858,0.9161844285714286,1.367862857142857
2026-01-26 14:30:00+00:00,0.0,2.0277777777777777,0.0,0.0,0.6957142857142857,0.7171428571428571,0.7,0.66,0.0,5.921428571428572,5.58,8.788571428571428,235.52857142857144,233.32857142857142,235.92857142857142,1.3915157142857144,1.2979442857142856,2.073902857142857,4.7640971428571435,1.0381982857142857,0.9143725714285714,1.3652571428571427
2026-01-26 14:45:00+00:00,0.0,1.9444444444444444,0.0,0.0,0.7299999999999999,0.82,0.7,0.66,0.0,8.125714285714285,5.575714285714286,8.8,235.25714285714284,233.5,236.05714285714288,1.9055642857142858,1.2975457142857143,2.0759057142857142,5.281092857142858,1.5661357142857142,0.9144208571428571,1.36402
2026-01-26 15:00:00+00:00,0.0,2.0,0.0,0.0,0.7042857142857143,0.7471428571428571,0.7,0.66,0.0,6.091428571428572,5.585714285714286,8.807142857142857,235.71428571428572,233.6142857142857,236.21428571428572,1.5693842857142857,1.3037557142857144,2.078162857142857,4.952534285714286,1.071265142857143,0.9183162857142858,1.3666357142857142
2026-01-26 15:15:00+00:00,0.0,2.0555555555555554,0.0,0.0,0.67,0.64,0.7,0.6542857142857142,0.0,4.33,5.589999999999999,8.82,236.1,233.64285714285714,236.3,1.0224485714285714,1.3053057142857143,2.0828442857142853,4.4085342857142855,0.6552978571428572,0.9163042857142857,1.36833
2026-01-26 15:30:00+00:00,0.0,2.0789473684210527,0.0,0.0,0.6785714285714286,0.6657142857142857,0.7,0.6571428571428573,0.0,4.857142857142857,5.589999999999999,8.811428571428573,236.12857142857143,233.58571428571426,236.21428571428572,1.143682857142857,1.3043142857142858,2.0805,4.52728,0.7832388571428571,0.9170561428571428,1.3741842857142856
2026-01-26 15:45:00+00:00,0.0,1.975609756097561,0.0,0.0,0.70375,0.7525,0.7,0.65625,0.0,6.6925,5.5975,8.83375,236.2875,234.0625,236.625,1.57886,1.30826,2.0915675,4.9803275,1.224374375,0.91755575,1.3686175
2026-01-26 16:00:00+00:00,0.0,2.0,0.0,0.0,0.7000000000000001,0.7428571428571429,0.7,0.6557142857142857,0.0,6.604285714285714,5.6085714285714285,8.857142857142858,236.6142857142857,234.45714285714286,237.1142857142857,1.5593299999999999,1.3130814285714287,2.1005814285714286,4.9701385714285715,1.1965158571428571,0.9189121428571428,1.3763371428571427
2026-01-26 16:15:00+00:00,0.0,2.0,0.0,0.0,0.7200000000000001,0.815,0.6999999999999998,0.65,0.0,8.5,5.63,8.895000000000001,237.0,235.20000000000002,237.9,2.01028,1.32391,2.120815,5.4522,1.6395,0.92245,1.383625
2026-01-26 16:30:00+00:00,0.0,2.0,0.0,0.0,0.6675,0.6525,0.7,0.65,0.0,4.3975,5.63875,8.9175,238.2625,235.675,238.2875,1.17396375,1.3270675,2.12423875,4.62197875,0.662775375,0.923435375,1.38764875
2026-01-26 16:45:00+00:00,0.0,1.951219512195122,0.0,0.0,0.675,0.6775,0.6975,0.655,0.0,5.335000000000001,5.64,8.9225,238.1,235.7,238.35,1.2687300000000001,1.327885,2.1261099999999997,4.7231525,0.89285275,0.9242005,1.3901824999999999
2026-01-26 17:00:00+00:00,0.0,2.0,0.0,0.0,0.7125,0.79375,0.6912499999999999,0.65,0.0,7.70375,5.64625,8.945,238.1375,236.1875,238.73749999999998,1.832575,1.33299125,2.1371275,5.304577500000001,1.472001125,0.92618675,1.3951225
2026-01-26 17:15:00+00:00,0.0,2.0,0.0,0.0,0.66,0.6375,0.7,0.65,0.0,4.39,5.63,8.8825,237.8,235.25,237.82500000000002,1.043775,1.323035,2.111425,4.476875,0.661756,0.92197325,1.383155
2026-01-26 17:30:00+00:00,0.0,2.0,0.0,0.0,0.6857142857142857,0.7114285714285714,0.6957142857142856,0.65,0.0,6.112857142857144,5.634285714285714,8.92,237.97142857142856,235.74285714285716,238.37142857142857,1.4521157142857142,1.32701,2.126937142857143,4.906460000000001,1.0755292857142857,0.9249937142857144,1.3885699999999999
2026-01-26 17:45:00+00:00,0.0,1.951219512195122,0.0,0.0,0.7162499999999999,0.7962499999999999,0.69875,0.65,0.0,7.998749999999999,5.6325,8.92,238.17499999999998,235.75,238.35000000000002,1.8983037499999997,1.333895,2.1286500000000004,5.35758375,1.521236875,0.925025875,1.3897725
2026-01-26 18:00:00+00:00,0.0,2.0,0.0,0.0,0.6685714285714285,0.6342857142857143,0.6900000000000001,0.65,0.0,4.42,5.65,8.927142857142856,238.6,236.1,238.67142857142855,1.0540685714285714,1.3328642857142856,2.1302985714285714,4.518554285714286,0.6655902857142857,0.9265808571428572,1.3886142857142858
2026-01-26 18:15:00+00:00,0.0,1.967741935483871,0.0,0.0,0.66,0.63,0.69,0.65,0.0,4.435,5.666666666666667,8.946666666666667,239.16666666666666,236.53333333333333,239.03333333333333,1.0600433333333334,1.3385583333333333,2.1396116666666667,4.540151666666667,0.6700413333333334,0.9275295,1.3913533333333332
2026-01-26 18:30:00+00:00,0.0,1.8837209302325582,0.0,0.0,0.6575,0.63,0.69,0.65,0.0,4.45,5.6850000000000005,8.965,239.625,237.05,239.55,1.0654225,1.345195,2.1486575,4.5599625,0.67370425,0.93059325,1.3954550000000001
2026-01-26 18:45:00+00:00,0.0,2.0,0.0,0.0,0.6885714285714286,0.7114285714285715,0.6942857142857142,0.65,0.0,6.0042857142857144,5.655714285714287,8.921428571428573,238.27142857142857,236.1142857142857,238.52857142857144,1.4288485714285717,1.3333385714285715,2.1255557142857144,4.885992857142858,1.0610387142857143,0.9257487142857144,1.38612
2026-01-26 19:00:00+00:00,0.0,1.9722222222222223,0.0,0.0,0.7214285714285714,0.7942857142857143,0.7,0.66,0.0,7.590000000000001,5.617142857142857,8.827142857142857,236.08571428571426,234.27142857142857,236.68571428571428,1.786762857142857,1.3105857142857142,2.0885557142857145,5.191809999999999,1.4424324285714287,0.9214279999999999,1.3748500000000001
2026-01-26 19:15:00+00:00,0.0,1.951219512195122,0.0,0.0,0.73,0.82,0.7,0.6575,0.0,8.365,5.615,8.8375,236.125,234.425,236.85,1.968305,1.3122850000000001,2.0932975,5.3733,1.6160225,0.922702,1.37451
2026-01-26 19:30:00+00:00,0.0,2.0,0.0,0.0,0.68125,0.685,0.7,0.65375,0.0,5.421250000000001,5.61875,8.8525,236.9875,234.725,237.2625,1.28148125,1.3178875,2.09936875,4.69717875,0.9096545,0.921066625,1.377585
2026-01-26 19:45:00+00:00,0.0,2.0,0.0,0.0,0.6637500000000001,0.60875,0.7,0.655,0.0,4.84375,5.63125,8.86,237.4,234.9625,237.4625,1.1468262500000002,1.316805,2.1002475,4.4753187500000005,0.776094625,0.921232125,1.3759825
2026-01-26 20:00:00+00:00,0.0,2.0,0.0,0.0,0.675,0.6225,0.695,0.6525000000000001,0.0,6.733750000000001,5.64,8.885000000000002,237.6875,235.61249999999998,237.9875,1.48589,1.328565,2.1153625,4.7501325,1.1229075,0.92547925,1.3829325
2026-01-26 20:15:00+00:00,0.0,1.975609756097561,0.0,0.0,0.69,0.73,0.7,0.65,0.0,6.345000000000001,5.6525,8.8975,237.8625,235.825,238.2125,1.506415,1.330595,2.12058,4.9573725,1.1384455,0.925366375,1.38180875
2026-01-26 20:30:00+00:00,0.0,2.0,0.0,0.0,0.6825,0.7075,0.69375,0.65,0.0,5.9525,5.65625,8.91625,238.3125,236.1875,238.6,1.41561,1.33382,2.12783,4.8766212499999995,1.036793,0.925636,1.3886387500000001
2026-01-26 20:45:00+00:00,0.0,2.054054054054054,0.0,0.0,0.66,0.64,0.6900000000000001,0.65,0.0,4.421428571428572,5.660000000000001,8.902857142857142,238.5,236.17142857142855,238.42857142857142,1.05354,1.3379042857142858,2.124037142857143,4.512949999999999,0.6685395714285713,0.9244552857142857,1.3856542857142855
2026-01-26 21:00:00+00:00,0.0,2.0,0.0,0.0,0.66,0.64,0.6900000000000001,0.65,0.0,4.42,5.660000000000001,8.9,238.5,236.2,238.4,1.05357,1.3386599999999997,2.12357,4.51282,0.668291,0.924662,1.3856300000000001
