result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,apparent_power_total,power_l1,power_l2,power_l3,power_total
0.0,1.975609756097561,0.0,0.0,0.9,0.0,0.48,0.35,0.48624999999999996,237.875,236.45,238.475,0.31172475,0.111147625,0.07745315,0.090037375,0.27897725
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,238.1,236.91428571428574,238.8,0.31188585714285716,0.11149357142857143,0.07771044285714286,0.09054145714285713,0.27941685714285713
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.4857142857142857,238.32857142857142,236.92857142857142,238.82857142857142,0.3127542857142857,0.11180985714285714,0.0777551,0.0905168857142857,0.27994271428571427
0.0,1.9722222222222223,0.0,0.0,0.9,0.0,0.48,0.35,0.48428571428571426,238.42857142857142,237.08571428571432,239.0,0.31320585714285715,0.11175528571428571,0.077852,0.09064685714285714,0.2802158571428571
0.0,2.0,0.0,0.0,0.8985714285714286,0.0,0.48,0.35,0.48142857142857143,238.7428571428571,237.32857142857142,239.34285714285716,0.3138044285714286,0.11188228571428571,0.07780001428571429,0.09092004285714285,0.2807152857142857
0.0,2.0,0.0,0.0,0.8925000000000001,0.0,0.48,0.35,0.4875,238.6,237.3,239.25,0.31350025,0.11181350000000001,0.077781725,0.090791075,0.2807255
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.3499999999999999,0.48,236.16666666666666,234.9,236.76666666666665,0.30893533333333334,0.11067716666666667,0.07694385,0.08959213333333334,0.2772751666666667
0.0,2.048780487804878,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.0,234.8,236.6,0.308584,0.110679,0.0771192,0.0895822,0.277261
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.8125,235.4875,237.4125,0.309603375,0.110878625,0.0772572875,0.0897844625,0.27787812500000003
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.875,235.65,237.475,0.31004825,0.11071825,0.077155575,0.09007065,0.2775515
0.0,2.0476190476190474,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.1125,234.975,236.775,0.30870825,0.110450375,0.0768925375,0.0896858125,0.276866
0.0,1.9722222222222223,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.5142857142857,235.17142857142858,237.0142857142857,0.30936414285714287,0.11073585714285715,0.07723211428571429,0.08975142857142858,0.27766128571428567
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.6125,235.35,237.20000000000002,0.30948499999999995,0.11054675,0.07713054999999999,0.0897085375,0.277629
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.2,235.975,237.8125,0.310492,0.110856625,0.0774109125,0.0902522,0.27844125000000003
0.0,2.048780487804878,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.5,236.275,238.075,0.3110365,0.111110125,0.077458925,0.090275375,0.27885187499999997
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.68571428571428,236.4,238.18571428571428,0.3112701428571429,0.11119028571428571,0.07740371428571427,0.09034365714285715,0.2787911428571429
0.0,2.048780487804878,0.0,0.0,0.8975,0.0,0.48,0.35,0.48,238.175,236.975,238.7,0.3124535,0.1115035,0.077629925,0.090548775,0.27947725
0.0,2.0,0.0,0.0,0.89875,0.0,0.48,0.35,0.48,238.225,237.0,238.7375,0.31247637500000003,0.111430375,0.0776644375,0.09086305,0.279786875
0.0,2.0,0.0,0.0,0.89375,0.0,0.48,0.35,0.48,238.2375,237.075,238.7125,0.31234412500000003,0.11117775,0.07747897499999999,0.090228425,0.27880575
0.0,2.0,0.0,0.0,0.89,0.0,0.48,0.35,0.48,238.3125,237.15,238.75,0.312251125,0.111250875,0.0775112625,0.0901794125,0.2789745
0.0,2.0,0.0,0.0,0.89,0.0,0.48,0.35,0.485,238.8,237.7125,239.3875,0.313469125,0.11160425,0.077884925,0.0907495125,0.28073975
0.0,2.0,0.0,0.0,0.89,0.0,0.48,0.35,0.48999999999999994,239.1,238.1,239.7,0.3142587142857143,0.11200428571428571,0.0781212142857143,0.09104911428571429,0.2812902857142857
0.0,2.0,0.0,0.0,0.8933333333333334,0.0,0.48000000000000004,0.35,0.48666666666666664,238.96666666666664,237.83333333333334,239.60000000000002,0.31359533333333334,0.11194966666666667,0.0779485,0.09097346666666667,0.28067866666666663
0.0,2.0,0.0,0.0,0.8966666666666666,0.0,0.48,0.3499999999999999,0.48333333333333334,238.79999999999998,237.63333333333333,239.33333333333334,0.31384199999999995,0.11191533333333333,0.07792533333333333,0.09110856666666667,0.28079566666666667
0.0,2.0,0.0,0.0,0.8933333333333334,0.0,0.48000000000000004,0.35,0.4855555555555556,238.60000000000002,237.45555555555555,239.15555555555557,0.31324644444444444,0.11179277777777778,0.07773766666666666,0.0907657888888889,0.28007766666666667
0.0,2.0,0.0,0.0,0.89,0.0,0.48,0.35,0.48,238.1,236.8,238.5,0.31249,0.111536,0.0774583,0.09055329999999999,0.279382
0.0,2.0,0.0,0.0,0.8999999999999999,0.0,0.48000000000000004,0.35,0.48000000000000004,237.79999999999998,236.63333333333335,238.33333333333334,0.3106603333333333,0.11105,0.0773403,0.09009673333333333,0.2786633333333334
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,237.1625,235.88750000000002,237.6625,0.309851875,0.1106875,0.0772056,0.09016698749999999,0.277911
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.425,235.225,237.025,0.30950537499999997,0.11049425,0.0770722375,0.08957295,0.27723437500000003
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,236.3125,235.1125,236.875,0.309304,0.1102655,0.0768638125,0.0894067125,0.27652037500000004
0.0,2.0,0.0,0.0,0.9,0.0,0.48,0.35,0.48,235.7,234.5,236.2,0.30727199999999993,0.10999100000000002,0.0768115,0.08909749999999998,0.275842
0.0,2.0454545454545454,0.0,0.0,0.83125,0.0,0.5875,0.47750000000000004,0.63375,233.3625,231.96249999999998,233.975,0.39859225,0.12638525,0.09274385,0.107275325,0.32638525
0.0,2.0,0.0,0.0,0.79,0.0,0.67,0.5525,0.7162499999999999,232.95,231.6625,233.225,0.451612,0.136043,0.10156975,0.117693625,0.35536375
0.0,2.0,0.0,0.0,0.79,0.0,0.67,0.55,0.71,231.65,230.3875,231.9,0.447434875,0.135383625,0.10121725000000001,0.116801,0.353026
0.0,1.9722222222222223,0.0,0.0,0.78,0.0,0.67,0.56,0.72,234.62857142857143,233.32857142857142,234.84285714285716,0.4567561428571429,0.13750514285714285,0.10218171428571429,0.118602,0.357977
0.0,2.048780487804878,0.0,0.0,0.79,0.0,0.67,0.55,0.715,232.9625,231.6875,233.2375,0.45075600000000005,0.135980875,0.101403375,0.11740125,0.354830875
0.0,2.0555555555555554,0.0,0.0,0.79,0.0,0.67,0.55,0.71,231.85714285714286,230.52857142857144,232.12857142857143,0.44547200000000003,0.13518985714285714,0.10084242857142857,0.116378,0.352267
0.0,2.0,0.0,0.0,0.79,0.0,0.6725000000000001,0.55,0.71,231.7,230.35,232.175,0.44503325,0.13550675,0.10068325,0.11697525,0.3529525
0.0,2.0,0.0,0.0,0.7828571428571429,0.0,0.68,0.5571428571428572,0.7171428571428571,233.82857142857142,232.44285714285715,234.21428571428572,0.45614414285714283,0.13776528571428573,0.10215085714285714,0.11843285714285715,0.3582695714285714
0.0,2.0,0.0,0.0,0.78,0.0,0.68,0.5585714285714286,0.72,234.47142857142856,233.17142857142858,234.77142857142857,0.4578655714285715,0.13834728571428573,0.10226442857142858,0.11847614285714285,0.3585167142857143
0.0,2.0,0.0,0.0,0.78,0.0,0.68,0.55,0.72,234.28571428571428,232.94285714285712,234.54285714285714,0.45685442857142855,0.13757057142857143,0.10179485714285715,0.118492,0.3581161428571428
0.0,2.0,0.0,0.0,0.78,0.0,0.68,0.55,0.72,234.3625,233.0625,234.7,0.45721875,0.1379015,0.101913375,0.118628,0.358233125
0.0,2.0,0.0,0.0,0.7885714285714286,0.0,0.68,0.55,0.72,233.77142857142854,232.32857142857142,233.94285714285715,0.454783,0.1377892857142857,0.101665,0.11784771428571428,0.35737785714285714
0.0,2.0555555555555554,0.0,0.0,0.79,0.0,0.68,0.55,0.72,233.70000000000002,232.28571428571428,233.94285714285712,0.4544755714285714,0.13748542857142856,0.10174885714285715,0.11776985714285715,0.3571028571428571
0.0,2.0,0.0,0.0,0.7857142857142857,0.0,0.68,0.55,0.7157142857142856,233.75714285714284,232.4,234.08571428571426,0.4552057142857143,0.137719,0.10185014285714286,0.11811685714285713,0.3576958571428571
0.0,2.0,0.0,0.0,0.7814285714285715,0.0,0.68,0.55,0.7185714285714285,233.91428571428568,232.6,234.17142857142858,0.45589685714285716,0.13771785714285714,0.10170885714285714,0.11807442857142858,0.3572262857142857
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.7124999999999999,233.25,231.875,233.475,0.45317825,0.13707599999999998,0.10133125,0.117389,0.35598050000000003
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.72,233.31428571428572,231.8857142857143,233.70000000000002,0.45227185714285717,0.13695985714285713,0.10129285714285714,0.11817271428571428,0.3563394285714286
0.0,2.0555555555555554,0.0,0.0,0.7857142857142857,0.0,0.68,0.55,0.72,233.31428571428572,231.87142857142857,233.71428571428572,0.4532807142857143,0.13681042857142858,0.101225,0.11806028571428571,0.35604685714285716
0.0,2.0,0.0,0.0,0.79,0.0,0.68,0.55,0.72,233.25714285714284,231.65714285714284,233.55714285714288,0.452667,0.13669442857142858,0.101083,0.11775571428571428,0.3556877142857143
0.0,1.9722222222222223,0.0,0.0,0.79,0.0,3.9814285714285718,3.292857142857143,4.2942857142857145,233.4,231.81428571428572,233.8,2.673351285714286,0.8107237142857143,0.6017057142857143,0.7081808571428571,2.1213757142857146
0.0,2.0,0.0,0.0,0.79,0.0,8.395000000000001,6.9750000000000005,9.055,233.29999999999998,231.75,233.65,5.692155,1.716035,1.2855800000000002,1.5012800000000002,4.505175
0.0,2.0,0.0,0.0,0.79,0.0,8.415714285714285,6.981428571428572,9.095714285714285,233.87142857142857,232.37142857142857,234.24285714285716,5.72207142857143,1.7189457142857143,1.28655,1.506897142857143,4.5126599999999994
0.0,2.0555555555555554,0.0,0.0,0.79,0.0,8.414285714285715,6.975714285714285,9.085714285714285,233.68571428571428,232.25714285714284,234.1,5.716594285714286,1.7184357142857143,1.2828542857142857,1.4996857142857143,4.504605714285714
0.0,2.0,0.0,0.0,0.79,0.0,8.435714285714285,6.982857142857143,9.102857142857143,234.0142857142857,232.58571428571426,234.3857142857143,5.722567142857143,1.72715,1.2834885714285715,1.5015985714285716,4.511568571428572
0.0,2.027027027027027,0.0,0.0,0.79,0.0,8.432857142857143,6.978571428571429,9.082857142857142,233.82857142857142,232.31428571428572,234.2,5.715138571428571,1.7229771428571428,1.2848828571428572,1.4997014285714287,4.509811428571428
0.0,1.9722222222222223,0.0,0.0,0.79,0.0,8.421428571428573,6.981428571428571,9.075714285714286,233.82857142857142,232.27142857142857,234.07142857142858,5.710517142857143,1.721555714285714,1.287882857142857,1.4998857142857143,4.508028571428571
0.0,2.0,0.0,0.0,0.79,0.0,8.41,6.974285714285714,9.044285714285715,233.1,231.6,233.5,5.6813842857142856,1.7162528571428572,1.2849642857142858,1.4933671428571427,4.491034285714286
0.0,2.0,0.0,0.0,0.79,0.0,8.39857142857143,6.9628571428571435,9.047142857142857,233.14285714285714,231.64285714285714,233.42857142857142,5.671885714285714,1.7122714285714287,1.2794871428571428,1.4938157142857145,4.485684285714286
0.0,1.967741935483871,0.0,0.0,0.79,0.0,8.4,6.95,9.01,232.54999999999998,231.04999999999998,232.75,5.647085000000001,1.708375,1.27692,1.48863,4.47694
0.0,2.0,0.0,0.0,0.79,0.0,8.395000000000001,6.955000000000001,9.03,232.70000000000002,231.20000000000002,233.04999999999998,5.66312,1.70949,1.27631,1.4891750000000001,4.47624
0.0,2.0,0.0,0.0,0.79,0.0,8.391666666666667,6.945,9.01,232.36666666666667,230.78333333333333,232.61666666666667,5.648481666666666,1.7039833333333334,1.2752183333333333,1.4850216666666667,4.467441666666667
0.0,2.027027027027027,0.0,0.0,0.79,0.0,8.387142857142859,6.938571428571429,9.0,232.15714285714284,230.58571428571426,232.45714285714286,5.629454285714286,1.703412857142857,1.2775671428571427,1.4847471428571428,4.457314285714285
0.0,2.0,0.0,0.0,0.79,0.0,8.398333333333333,6.943333333333334,9.001666666666667,232.25,230.66666666666666,232.53333333333333,5.631936666666667,1.7101266666666668,1.2782883333333332,1.4878333333333333,4.47156
0.0,2.0,0.0,0.0,0.79,0.0,8.391250000000001,6.95,9.00875,232.2875,230.6875,232.5375,5.638735,1.70663875,1.27484,1.4834725,4.4634175
0.0,1.967741935483871,0.0,0.0,0.79,0.0,8.388333333333334,6.9383333333333335,8.996666666666668,232.20000000000002,230.66666666666666,232.53333333333333,5.632898333333333,1.7014116666666668,1.2717566666666666,1.4804416666666667,4.454501666666666
0.0,2.0930232558139537,0.0,0.0,0.79,0.0,8.387500000000001,6.9350000000000005,9.015,232.4125,230.925,232.7875,5.64359125,1.7049525,1.2734475,1.48393625,4.46382625
0.0,1.972972972972973,0.0,0.0,0.79,0.0,8.38857142857143,6.925714285714285,9.008571428571429,232.41428571428574,230.9,232.77142857142854,5.643635714285715,1.7079199999999999,1.2708242857142857,1.48509,4.464722857142857
0.0,2.0,0.0,0.0,0.79,0.0,8.404285714285715,6.928571428571429,9.01,232.55714285714288,231.02857142857144,232.85714285714286,5.646775714285715,1.7072314285714287,1.2722285714285715,1.484462857142857,4.465172857142857
0.0,2.0,0.0,0.0,0.79,0.0,8.404285714285715,6.93,9.02142857142857,232.70000000000002,231.18571428571428,233.0,5.649865714285714,1.702932857142857,1.2737814285714286,1.48392,4.463442857142857
0.0,2.090909090909091,0.0,0.0,0.79,0.0,8.41,6.9366666666666665,9.04,232.9333333333333,231.4333333333333,233.13333333333333,5.661453333333333,1.70617,1.2759766666666668,1.4838933333333333,4.4648433333333335
0.0,2.0,0.0,0.0,0.79,0.0,8.41,6.941428571428572,9.022857142857143,232.67142857142858,231.12857142857143,233.0,5.653165714285715,1.7107700000000001,1.2773442857142856,1.4856,4.468172857142856
0.0,2.0,0.0,0.0,0.79,0.0,8.421666666666667,6.943333333333334,9.033333333333333,233.04999999999998,231.51666666666665,233.33333333333334,5.670636666666667,1.7150683333333336,1.2762216666666666,1.4889916666666665,4.477528333333333
0.0,2.0,0.0,0.0,0.79,0.0,8.444285714285714,6.967142857142858,9.075714285714286,234.02857142857144,232.54285714285714,234.29999999999998,5.71924,1.7237557142857143,1.2833514285714287,1.497804285714286,4.507034285714285
0.0,2.0,0.0,0.0,0.7828571428571429,0.0,8.47,7.002857142857143,9.127142857142857,235.14285714285714,233.74285714285716,235.34285714285716,5.780147142857143,1.7336385714285714,1.2884857142857145,1.5057957142857143,4.5278599999999996
0.0,2.0,0.0,0.0,0.7799999999999999,0.0,8.513333333333334,7.023333333333333,9.188333333333333,235.9333333333333,234.6,236.35,5.827413333333333,1.7462516666666668,1.297855,1.5174816666666666,4.554128333333334
0.0,2.0,0.0,0.0,0.78,0.0,8.534285714285714,7.045714285714285,9.227142857142857,237.0,235.45714285714286,237.21428571428572,5.869822857142857,1.750712857142857,1.3010042857142856,1.5241757142857142,4.57532
0.0,2.0555555555555554,0.0,0.0,0.78,0.0,8.56,7.068571428571429,9.285714285714286,237.95714285714286,236.45714285714286,238.17142857142858,5.928625714285714,1.7585157142857142,1.30731,1.5319314285714287,4.6006599999999995
0.0,2.0,0.0,0.0,0.7866666666666667,0.0,8.513333333333334,7.028333333333333,9.181666666666667,235.96666666666667,234.46666666666667,236.25,5.823388333333334,1.7424416666666669,1.2981516666666666,1.5175999999999998,4.553823333333333
0.0,2.0,0.0,0.0,0.79,0.0,8.459999999999999,6.995,9.09,234.1,232.6,234.39999999999998,5.735765000000001,1.7252599999999998,1.286775,1.4984,4.5095
0.0,2.027027027027027,0.0,0.0,0.79,0.0,8.465714285714286,6.99,9.10142857142857,234.31428571428572,232.85714285714286,234.57142857142858,5.734292857142857,1.7271185714285715,1.2883028571428572,1.5020742857142857,4.5167785714285715
0.0,2.0,0.0,0.0,0.7814285714285715,0.0,8.487142857142858,7.0,9.161428571428571,235.0,233.62857142857143,235.4857142857143,5.784428571428571,1.7306014285714286,1.2900071428571427,1.511127142857143,4.531967142857143
0.0,1.945945945945946,0.0,0.0,0.8057142857142858,0.0,8.127142857142857,6.628571428571428,8.695714285714287,234.6,233.12857142857143,235.04285714285714,5.497581428571428,1.681262857142857,1.2460451428571429,1.4536528571428573,4.380405714285714
0.0,2.0,0.0,0.0,0.9,0.0,6.061428571428571,4.434285714285714,6.06,234.64285714285714,233.3857142857143,235.47142857142856,3.884511428571429,1.3884542857142856,0.9690954285714285,1.1288557142857143,3.4863414285714285
0.0,2.0,0.0,0.0,0.9,0.0,6.024285714285715,4.44,6.054285714285713,234.44285714285712,233.04285714285714,235.12857142857143,3.86816,1.379527142857143,0.9669632857142858,1.1250542857142858,3.4740342857142856
0.0,1.9722222222222223,0.0,0.0,0.9,0.0,6.014285714285713,4.43,6.054285714285713,234.57142857142858,233.21428571428572,235.31428571428572,3.8635485714285713,1.3781471428571428,0.9697448571428572,1.1213942857142858,3.4690742857142856
0.0,2.03125,0.0,0.0,0.9,0.0,6.0183333333333335,4.433333333333334,6.055,234.58333333333334,233.1833333333333,235.25,3.8672316666666666,1.382745,0.9688326666666667,1.12612,3.4766033333333333
0.0,2.0,0.0,0.0,0.9,0.0,6.011428571428572,4.425714285714285,6.062857142857142,235.0,233.68571428571428,235.72857142857143,3.8607028571428574,1.3815185714285716,0.9658071428571429,1.123802857142857,3.472282857142857
0.0,2.0,0.0,0.0,0.9,0.0,6.01,4.435714285714286,6.06,234.9857142857143,233.52857142857144,235.52857142857144,3.8715871428571424,1.382282857142857,0.9663378571428571,1.1283985714285714,3.476002857142857
0.0,2.0,0.0,0.0,0.9,0.0,6.014285714285713,4.43,6.075714285714286,235.34285714285716,233.8857142857143,235.92857142857142,3.8786057142857144,1.3847942857142856,0.9696374285714285,1.124287142857143,3.4777799999999996
0.0,2.0,0.0,0.0,0.9,0.0,6.046666666666667,4.44,6.073333333333333,235.9333333333333,234.4666666666667,236.4333333333333,3.898283333333333,1.3943233333333334,0.974597,1.1295366666666666,3.49703
0.0,2.0,0.0,0.0,0.9,0.0,6.031428571428571,4.435714285714286,6.0928571428571425,236.1142857142857,234.62857142857143,236.74285714285716,3.902782857142857,1.395687142857143,0.9739432857142857,1.1342785714285715,3.5040742857142857
0.0,1.9722222222222223,0.0,0.0,0.9,0.0,6.03,4.438571428571429,6.101428571428571,236.35714285714286,234.9,237.0,3.907842857142857,1.3949257142857143,0.976201,1.1366742857142857,3.5098028571428572
0.0,2.0,0.0,0.0,0.9,0.0,6.034285714285715,4.435714285714286,6.098571428571428,236.52857142857144,235.07142857142858,237.20000000000002,3.9180885714285716,1.3960485714285713,0.9758507142857143,1.1387514285714286,3.515
0.0,2.0,0.0,0.0,0.9,0.0,6.031428571428571,4.435714285714286,6.101428571428571,236.97142857142856,235.34285714285716,237.4,3.9233157142857142,1.3979814285714285,0.9776381428571429,1.1377785714285715,3.5132614285714285
0.0,2.0,0.0,0.0,0.9,0.0,6.0442857142857145,4.44,6.11,237.45714285714286,235.94285714285712,238.0,3.936277142857143,1.4032728571428572,0.9792344285714286,1.1397414285714285,3.524892857142857
0.0,2.0,0.0,0.0,0.9,0.0,6.04,4.441428571428571,6.12,237.6142857142857,236.05714285714288,238.2,3.9372157142857143,1.4042100000000002,0.9815342857142857,1.1429071428571427,3.5289757142857145
0.0,2.0,0.0,0.0,0.9,0.0,6.047499999999999,4.4437500000000005,6.12125,237.6375,236.16250000000002,238.25,3.94307375,1.4030475,0.98165625,1.1421425,3.5291325
0.0,2.0,0.0,0.0,0.9,0.0,6.048571428571428,4.434285714285714,6.13,237.92857142857142,236.47142857142856,238.52857142857144,3.938802857142857,1.40867,0.9797102857142858,1.14634,3.53215
0.0,2.0,0.0,0.0,0.9,0.0,6.055714285714286,4.45,6.14,238.5142857142857,237.1142857142857,239.05714285714288,3.961632857142857,1.4101757142857143,0.9860288571428572,1.1497971428571427,3.5479471428571427
0.0,2.0,0.0,0.0,0.89,0.0,6.04,4.434285714285714,6.144285714285714,238.6,236.9857142857143,239.1,3.9598114285714283,1.410885714285714,0.9839892857142857,1.1485414285714286,3.5402
0.0,2.0238095238095237,0.0,0.0,0.89625,0.0,6.06,4.44625,6.15,238.9625,237.4875,239.4125,3.97496125,1.41277125,0.9878505,1.1535525,3.55391125
0.0,2.0,0.0,0.0,0.8928571428571429,0.0,6.045714285714285,4.445714285714286,6.15,238.92857142857142,237.3857142857143,239.4,3.9680557142857142,1.411652857142857,0.9854297142857142,1.1488442857142858,3.5438042857142853
0.0,2.108108108108108,0.0,0.0,0.89,0.0,6.042857142857143,4.344285714285714,6.15,239.0,237.07142857142858,239.12857142857143,3.951127142857143,1.414937142857143,0.9672927142857143,1.1550200000000002,3.5311685714285717
0.0,2.0,0.0,0.0,0.89,0.0,6.05,4.44,6.172857142857143,239.6142857142857,238.08571428571432,240.05714285714288,3.983875714285715,1.41696,0.9908944285714286,1.1612428571428572,3.571152857142857
0.0,2.048780487804878,0.0,0.0,0.895,0.0,6.04,4.44,6.13125,237.875,236.4375,238.375,3.94744625,1.40497625,0.9813315,1.14258875,3.5322525
0.0,2.0,0.0,0.0,0.9,0.0,6.0371428571428565,4.434285714285714,6.094285714285713,236.3857142857143,234.92857142857142,236.92857142857142,3.9127657142857144,1.3976028571428571,0.9766502857142857,1.1320542857142857,3.506122857142857
0.0,2.0555555555555554,0.0,0.0,0.9,0.0,6.045714285714285,4.435714285714286,6.104285714285714,236.8857142857143,235.44285714285712,237.32857142857142,3.92348,1.4028142857142858,0.9762128571428572,1.1340514285714287,3.5063514285714286
